200	2	1.9870433333333335E-6	2.9751E-7	
200	3	3.613203333333334E-6	2.9297666666666665E-7	
200	4	3.137523333333333E-6	3.7623666666666667E-7	
200	5	5.050763333333334E-6	4.873833333333334E-7	
200	6	4.3530033333333335E-6	6.244099999999999E-7	
200	7	6.252263333333334E-6	7.759599999999999E-7	
200	8	5.6092E-6	1.2110066666666666E-6	
200	9	7.889493333333332E-6	1.2197433333333334E-6	
200	10	7.026006666666666E-6	1.6412566666666666E-6	
200	11	9.150956666666667E-6	1.8581066666666667E-6	
200	12	7.97089E-6	2.2892066666666665E-6	
200	13	1.1204426666666666E-5	2.9678966666666666E-6	
200	14	9.625586666666666E-6	3.311466666666667E-6	
200	15	1.4114579999999999E-5	4.183013333333333E-6	
200	16	1.2218863333333333E-5	4.88139E-6	
200	17	1.5331143333333334E-5	5.592476666666666E-6	
200	18	1.3653753333333334E-5	6.44132E-6	
200	19	1.7335023333333335E-5	7.154663333333333E-6	
200	20	1.6995773333333333E-5	8.819256666666666E-6	
200	21	2.2683856666666667E-5	1.0452436666666666E-5	
200	22	1.8818E-5	1.0791663333333334E-5	
200	23	2.623427E-5	1.2758506666666666E-5	
200	24	2.353878E-5	1.4091806666666667E-5	
200	25	2.917469333333333E-5	1.5794620000000004E-5	
200	26	3.6137986666666667E-5	1.8073723333333336E-5	
200	27	3.4115699999999996E-5	1.991803666666667E-5	
200	28	3.5094036666666664E-5	2.408634E-5	
200	29	4.306249333333333E-5	2.7202946666666665E-5	
200	30	4.060241E-5	3.0096240000000004E-5	
200	31	4.663534333333334E-5	3.117791E-5	
200	32	4.0035246666666665E-5	3.114053E-5	
200	33	4.980240333333333E-5	3.550601333333333E-5	
200	34	4.6787843333333334E-5	3.766100666666667E-5	
200	35	5.994259000000001E-5	4.374653666666666E-5	
200	36	6.326340333333333E-5	4.978656E-5	
200	37	6.982809333333333E-5	5.335768E-5	
200	38	6.687055333333334E-5	5.794517E-5	
200	39	8.922410666666665E-5	6.453085E-5	
200	40	7.919299333333335E-5	7.036034333333333E-5	
200	41	9.215981E-5	7.485367666666667E-5	
200	42	8.151243666666668E-5	7.340762333333334E-5	
200	43	9.762614E-5	8.082093E-5	
200	44	9.116618333333334E-5	8.285660666666667E-5	
200	45	1.0761468000000001E-4	9.458811333333333E-5	
200	46	1.0359459333333334E-4	9.654392666666666E-5	
200	47	1.3097050333333332E-4	1.0798409E-4	
200	48	1.1283716666666665E-4	1.0976858333333333E-4	
200	49	1.3630171666666665E-4	1.2462692333333334E-4	
200	50	1.2620694333333334E-4	1.2677192E-4	
200	51	1.4759352E-4	1.3726076333333333E-4	
200	52	1.3550007666666668E-4	1.3301232666666668E-4	
200	53	1.7101949E-4	1.4737024666666669E-4	
200	54	1.5955122333333332E-4	1.6099311666666665E-4	
200	55	1.7569285666666664E-4	1.6344879333333334E-4	
200	56	1.6563458666666667E-4	1.6929178666666664E-4	
200	57	1.9839200666666668E-4	1.869501233333333E-4	
200	58	1.9210045333333336E-4	1.9597849E-4	
200	59	2.171102366666667E-4	2.1737161666666668E-4	
200	60	2.3271898000000002E-4	2.3939988666666669E-4	
200	61	2.241799E-4	2.2456479333333337E-4	
200	62	2.0380662E-4	2.1599560666666666E-4	
200	63	2.3816218E-4	2.3604953333333334E-4	
200	64	2.2240862333333333E-4	2.3441797666666668E-4	
200	65	2.4941572333333334E-4	2.5480763666666667E-4	
200	66	2.597408133333333E-4	2.8161237999999993E-4	
200	67	2.6806630999999997E-4	2.7793244666666665E-4	
200	68	2.668559366666666E-4	2.9700747333333337E-4	
200	69	3.024160133333333E-4	3.0789601999999997E-4	
