200	2	9.437233333333334E-7	1.4268666666666667E-7	
200	3	1.4061366666666666E-6	1.1438E-7	
200	4	1.1542033333333335E-6	1.4203666666666665E-7	
200	5	1.7753033333333334E-6	1.7292333333333334E-7	
200	6	1.5466733333333334E-6	2.2082000000000001E-7	
200	7	1.9980833333333333E-6	2.5576999999999997E-7	
200	8	1.7263499999999998E-6	3.1930333333333333E-7	
200	9	2.507186666666666E-6	3.991633333333333E-7	
200	10	2.12659E-6	5.2839E-7	
200	11	5.932333333333334E-6	1.31281E-6	
200	12	3.861906666666666E-6	1.1722033333333334E-6	
200	13	4.748593333333333E-6	1.1504166666666667E-6	
200	14	5.428746666666667E-6	1.948643333333333E-6	
200	15	7.007666666666667E-6	2.4298733333333333E-6	
200	16	6.076836666666667E-6	2.348783333333333E-6	
200	17	5.458996666666668E-6	1.9458166666666664E-6	
200	18	4.901933333333333E-6	2.2883666666666666E-6	
200	19	6.1744033333333336E-6	2.51462E-6	
200	20	5.514530000000001E-6	2.876286666666666E-6	
200	21	8.815710000000002E-6	4.025100000000001E-6	
200	22	6.4488800000000005E-6	3.7600466666666663E-6	
200	23	8.395383333333333E-6	4.144866666666667E-6	
200	24	8.413903333333334E-6	4.9563333333333346E-6	
200	25	9.737506666666667E-6	5.33718E-6	
200	26	9.807553333333334E-6	6.357233333333334E-6	
200	27	1.5158340000000003E-5	8.976133333333334E-6	
200	28	1.0945206666666666E-5	7.525656666666667E-6	
200	29	1.4504026666666666E-5	8.905366666666668E-6	
200	30	1.4355870000000002E-5	1.0491836666666666E-5	
200	31	1.7772533333333333E-5	1.1854043333333333E-5	
200	32	1.673636E-5	1.2814606666666667E-5	
200	33	2.130047E-5	1.5063316666666667E-5	
200	34	1.9428139999999997E-5	1.5514546666666664E-5	
200	35	2.4027043333333333E-5	1.6051659999999998E-5	
200	36	1.8930216666666664E-5	1.5752223333333334E-5	
200	37	3.038329333333333E-5	2.161343E-5	
200	38	2.30399E-5	2.008325E-5	
200	39	2.6912046666666668E-5	2.1617753333333333E-5	
200	40	2.186793666666667E-5	1.909279333333333E-5	
200	41	2.7056180000000002E-5	2.1737766666666664E-5	
200	42	2.9894159999999996E-5	2.603150666666667E-5	
200	43	3.171157E-5	2.603018333333333E-5	
200	44	3.58097E-5	3.318796333333333E-5	
200	45	3.556433333333333E-5	3.1168493333333336E-5	
200	46	3.607638666666667E-5	3.467765666666667E-5	
200	47	4.113340333333333E-5	3.658331333333334E-5	
200	48	3.5036616666666666E-5	3.406392333333333E-5	
200	49	4.1542013333333335E-5	3.7978986666666665E-5	
200	50	4.2831580000000004E-5	4.248113E-5	
200	51	5.049545333333333E-5	4.719296666666666E-5	
200	52	4.938799333333333E-5	4.933802333333333E-5	
200	53	5.564265999999999E-5	5.2866770000000005E-5	
200	54	4.903400666666666E-5	5.008641333333334E-5	
200	55	5.6505306666666665E-5	5.4175013333333334E-5	
200	56	5.3792786666666666E-5	4.146554666666668E-5	
200	57	5.880303333333333E-5	4.400050333333333E-5	
200	58	5.6636700000000006E-5	4.636066E-5	
200	59	7.327306333333334E-5	5.5571323333333334E-5	
200	60	6.838893E-5	5.584209E-5	
200	61	6.651109666666666E-5	5.07509E-5	
200	62	6.664473E-5	5.595148666666667E-5	
200	63	7.950861333333332E-5	6.107066333333333E-5	
200	64	7.061393666666667E-5	5.887983333333334E-5	
200	65	7.914558333333333E-5	6.222006E-5	
200	66	8.081014999999999E-5	6.898949000000001E-5	
200	67	8.980959000000001E-5	6.978232333333332E-5	
200	68	8.887697000000001E-5	7.419651E-5	
200	69	1.0517101E-4	8.428420333333332E-5	
200	70	9.642365E-5	8.346230333333334E-5	
200	71	1.1089115999999998E-4	9.634433666666666E-5	
200	72	9.735228666666667E-5	9.264502666666667E-5	
200	73	1.1414713999999999E-4	9.185880666666666E-5	
200	74	1.1392152E-4	9.877988E-5	
200	75	1.1593228000000002E-4	9.262593E-5	
200	76	1.1875394666666668E-4	1.0318125666666668E-4	
200	77	1.3337383666666664E-4	1.0867285333333334E-4	
200	78	1.3184339999999998E-4	1.1635432000000001E-4	
200	79	1.5019797333333334E-4	1.2363351E-4	
200	80	1.3944193666666667E-4	1.2433154666666665E-4	
200	81	1.4038379999999998E-4	1.2693075E-4	
200	82	1.5341029333333333E-4	1.4622123E-4	
200	83	1.5176612000000002E-4	1.2653733333333332E-4	
200	84	1.8277520666666665E-4	1.6353263666666666E-4	
200	85	1.9474627000000001E-4	1.7420403000000003E-4	
200	86	1.6528771333333334E-4	1.5804335333333334E-4	
200	87	1.7918612333333333E-4	1.5479644000000002E-4	
200	88	1.7005843666666667E-4	1.537486733333333E-4	
200	89	1.8522605333333333E-4	2.1380408333333332E-4	
200	90	1.7840358333333332E-4	2.0347783E-4	
200	91	2.0862109666666665E-4	1.7775073333333333E-4	
200	92	2.124284233333333E-4	1.9405716666666666E-4	
200	93	2.1653446000000003E-4	1.8824420666666667E-4	
200	94	2.2180576000000002E-4	2.0574573666666668E-4	
